	track_id	My	Mx	Mstd
48	233	1.0474892904638238	1.2113462007955482	1.129417745629686
49	234	121.92136300509344	169.9508382984079	145.93610065175068
50	239	2.0555711121003406	2.7773557111576053	2.416463411628973
51	255	0.32860618346191933	0.16215555435914764	0.24538086891053348
52	256	260.84395685800393	163.94191969134516	212.39293827467455
53	261	1.8957630496295446	1.7005649770358986	1.7981640133327215
54	263	0.5222566183196329	0.4937989561460308	0.5080277872328318
55	264	0.2024438708218579	0.22666626698939618	0.21455506890562703
56	269	0.738668175300871	0.09471517760782087	0.41669167645434596
57	277	3.338641940714162	1.090141010076873	2.2143914753955176
58	280	0.8971122643084332	0.2665124364600645	0.5818123503842488
59	287	0.9286217739288299	0.520180032305982	0.7244009031174059
60	304	0.47163050061063416	0.1940918631177029	0.3328611818641685
61	305	0.19517853608357236	0.1814824776827836	0.18833050688317798
62	311	49.091032536239226	6.040072512406958	27.565552524323092
63	319	3.497113004411617	3.165752501216472	3.3314327528140444
64	328	2.7990254237906016	2.6496619867596207	2.7243437052751114
65	329	0.3811005239794948	0.4391856544403023	0.4101430892098985
66	330	44.946240760004464	201.38183687206768	123.16403881603607
67	332	1.1896050276661974	0.9557863160418084	1.0726956718540028
68	340	4.760704498003165	3.878195733925904	4.319450115964535
69	356	2.4961138645436765	1.4945561987544795	1.9953350316490779
70	359	102.84896391800102	184.32144257771282	143.58520324785692
71	361	0.30191085096731496	6.558878644905571	3.4303947479364427
72	364	1.417349897856764	0.18890327411058125	0.8031265859836726
73	366	2.9658192249359696	1.5209267702543103	2.2433729975951398
74	368	0.30445025844696827	6.796961131105821	3.5507056947763944
75	370	3.0141792796009694	3.330521665771962	3.1723504726864657
76	381	0.39705799046749873	0.10270541647609494	0.24988170347179683
77	382	4.047935515709485	1.959063798763165	3.0034996572363246
78	383	4.279666404916955	1.7937611237820716	3.0367137643495132
79	397	0.8673490880125101	4.00307990370867	2.43521449586059
80	398	1.8151559064212741	1.0626182870312122	1.4388870967262433
81	399	42.7686362542494	3.774774522979765	23.271705388614585
82	406	30.24093120575008	1.5862582674044958	15.913594736577288
83	414	0.466993532635912	0.44244853615179475	0.45472103439385336
84	417	105.82308708322475	196.65517447180537	151.23913077751507
85	419	0.29603911421555423	0.15661170773121727	0.22632541097338577
86	421	0.8587778578860429	0.6868669836008445	0.7728224207434438
87	422	31.171034656027558	195.9866083866658	113.57882152134668
88	423	1.061481310034134	0.6147489899866818	0.8381151500104079
89	425	0.2190790432537844	0.6092397093031747	0.41415937627847954
90	426	0.7622056026736225	2.316266514105792	1.5392360583897071
91	429	9.140484395553687	3.2735064873882593	6.206995441470973
92	438	2.2968280459281876	1.335865970638314	1.816347008283251
93	439	120.44575414027014	187.0839563474029	153.7648552438365
94	441	1.587498790193857	1.271907849002695	1.429703319598276
95	444	1.1157847872778006	0.3022128331014804	0.7089988101896405
96	446	2.308072690115482	2.76663278106043	2.537352735587956
97	453	24.018708396643593	18.89882044459615	21.45876442061987
98	459	0.65990924249726	0.2628056744266004	0.4613574584619302
99	464	3.177584186135994	2.258347899825726	2.7179660429808603
100	469	2.9840790176088423	2.8518228178604903	2.9179509177346663
101	471	21.663543693924368	2.0206914758260854	11.842117584875226
102	472	4.3928992617415465	3.3339813965259157	3.863440329133731
103	474	0.24388898912246	0.19328399481467728	0.21858649196856864
104	476	1.3459995229045716	2.39320996103192	1.8696047419682458
105	483	3.0520931625352516	1.2147878960349197	2.1334405292850858
106	487	131.59217312899074	205.31216139292957	168.45216726096015
107	491	0.92010141733499	1.853962456715105	1.3870319370250475
108	506	0.9283947080710522	0.45229352847176285	0.6903441182714075
109	510	24.41719898043186	4.288067310996455	14.352633145714158
110	511	3.6466736656662304	1.986421557993318	2.8165476118297743
111	512	0.294524557114658	0.6464655780393372	0.47049506757699766
112	514	44.85819835651115	192.3625143358089	118.61035634616002
113	517	0.9821644571218369	0.9895564538614116	0.9858604554916242
114	518	1.061263894406813	2.154277450130987	1.6077706722689
115	522	29.564316917706844	2.159643427270936	15.86198017248889
116	526	1.5061411961139446	1.0900375489803686	1.2980893725471567
117	527	0.47157921095600974	0.4798687071511833	0.47572395905359655
118	534	2.1278699721968564	1.3913432664084906	1.7596066193026734
119	535	1.2353733464522996	0.9066310545163463	1.071002200484323
120	537	7.207175822126429	0.9359407942437733	4.071558308185101
121	543	5.1419319418658835	8.737946054972836	6.939938998419359
122	546	2.203156870722921	1.6395344007175836	1.9213456357202525
123	552	0.576167825929589	0.5776138179850525	0.5768908219573208
124	553	2.828129578310417	1.4016029302316046	2.1148662542710106
125	554	0.13912685797032937	0.3972863385300482	0.2682065982501888
126	564	105.57671717739998	217.461242580308	161.518979878854
127	569	1.0521602697941486	0.896180068667103	0.9741701692306257
128	573	36.88080473640111	2.0261209422754756	19.453462839338293
129	582	1.0844312094720272	0.7486561700122724	0.9165436897421497
130	583	76.56885252653952	4.6511167762878864	40.609984651413704
131	588	0.5500814975445729	0.5260434276824271	0.5380624626135
132	590	0.8280591407773381	0.6237197253842015	0.7258894330807698
